Start_Time Number_of_Events Sampled_Luminosity Prescale Livetime
11849135 20558 0.00342633333333333 1004.84460449 0.870206717567992
11850852 9868 0.00164466666666667 1025.30261230 0.839842592973848
11851787 8517 0.0014195 1027.98791504 0.856297331326696
11853455 11722 0.00195366666666667 987.47827148 0.811114203504925
11854867 13964 0.00232733333333333 953.59362793 0.811408309444751
11856362 10446 0.001741 881.65496826 0.902456706166372
11857560 1234 0.000205666666666667 9973.75000000 0.787927419729418
11859621 1190 0.000198333333333333 9723.25000000 0.731409541369504
11861626 1214 0.000202333333333333 9810.25000000 0.727295529266968
11863630 1350 0.000225 9667.50000000 0.733695043987079
11865797 631 0.000105166666666667 9587.25000000 0.760106235153424
11873594 27553 0.00459216666666667 949.42425537 0.867334724807064
11875552 25350 0.004225 1039.13562012 0.831068665881997
11877769 23592 0.003932 1009.42022705 0.853505323620383
11879884 22827 0.0038045 1028.60620117 0.800402854175281
11882280 28190 0.00469833333333333 981.22430420 0.886384433401084
11885301 3270 0.000545 781.21997070 0.907650351678219
11885895 1294 0.000215666666666667 9920.75000000 0.721382969561826
11888076 1208 0.000201333333333333 9829.75000000 0.730545461078248
11890071 1407 0.0002345 9699.75000000 0.730501100911348
11892309 1566 0.000261 9625.75000000 0.725116091481261
11894882 1729 0.000288166666666667 8959.25000000 0.769443324524251
11897515 1244 0.000207333333333333 8488.25000000 0.790408462189703
11899393 1401 0.0002335 7463.73583984 0.825517874648081
11901264 755 0.000125833333333333 7010.14404297 0.79568069252378
11917251 26650 0.00444166666666667 879.67633057 0.869513435364562
11919130 13509 0.0022515 940.06091309 0.74694472739283
11920390 5134 0.000855666666666667 998.94396973 0.847788799307955
11920869 19924 0.00332066666666667 1018.41265869 0.819129281729771
11922719 8816 0.00146933333333333 1011.15161133 0.893146750537343
11940029 10764 0.001794 800.08795166 0.844580737000142
11950159 3488 0.000581333333333333 863.24627686 0.809003003222499
11973617 25745 0.00429083333333333 1047.52722168 0.863077809299484
11975536 19473 0.0032455 1087.82495117 0.828679912764428
11977196 19447 0.00324116666666667 1140.64831543 0.805925282039284
11979071 26525 0.00442083333333333 1136.90295410 0.829890438704493
11981744 12359 0.00205983333333333 1055.26525879 0.848364323744969
11983008 13102 0.00218366666666667 990.85260010 0.851897715514902
11984555 1110 0.000185 9918.00000000 0.811912164392329
11986544 827 0.000137833333333333 9585.25000000 0.779930278129337
11988005 1392 0.000232 10021.25000000 0.715192924944026
11990586 1565 0.000260833333333333 9775.75000000 0.751629371014004
11993143 1085 0.000180833333333333 9616.75000000 0.730541524149689
11995000 930 0.000155 9583.00000000 0.712187034783054
11996564 972 0.000162 9198.75000000 0.779892412633813
11998041 240 4e-05 8808.50000000 0.704295836728152
11998486 1203 0.0002005 8794.25000000 0.764729982379843
12000346 854 0.000142333333333333 8538.00000000 0.765333136615557
12001675 1272 0.000212 7649.46826172 0.810219776126523
12005972 783 0.0001305 6559.85595703 0.806981218215596
12007024 1969 0.000328166666666667 6454.83593750 0.837164587891867
12019827 9616 0.00160266666666667 1007.45928955 0.789316243146502
12031889 22733 0.00378883333333333 1052.10290527 0.716488319393999
12033912 20687 0.00344783333333333 1092.78930664 0.782585618142051
12035775 20854 0.00347566666666667 1139.23486328 0.784279024132815
12037903 3761 0.000626833333333333 1144.44665527 0.646748604769267
12038773 19623 0.0032705 1129.76562500 0.809646425928748
12041154 13129 0.00218816666666667 1036.96264648 0.836663843039345
12042992 914 0.000152333333333333 9879.25000000 0.791400935919275
12044644 1345 0.000224166666666667 9628.00000000 0.751539455400892
12046977 1471 0.000245166666666667 9656.00000000 0.759876760991036
12049548 1523 0.000253833333333333 9887.25000000 0.766677786982183
12052002 1513 0.000252166666666667 9770.50000000 0.730347916782981
12054659 2011 0.000335166666666667 9100.75000000 0.738580394942265
12058001 1320 0.00022 7825.76025391 0.827477182108657
12059993 2040 0.00034 6289.63623047 0.82605497805724
12062472 2067 0.0003445 6757.15185547 0.841255173969891
12065170 2211 0.0003685 6071.33593750 0.847328370553132
12071982 16641 0.0027735 1022.72332764 0.71804405896862
12073435 3952 0.000658666666666667 1110.77392578 0.696581977149493
12073893 14762 0.00246033333333333 1124.81884766 0.777551152296444
12075295 16157 0.00269283333333333 1185.64526367 0.774212571279656
12076931 17526 0.002921 1175.62829590 0.788412537859827
12078805 17708 0.00295133333333333 1082.98425293 0.815716337824392
12080661 13775 0.00229583333333333 1037.98730469 0.83395641949059
12082269 1015 0.000169166666666667 9834.75000000 0.789102900361661
12084120 1015 0.000169166666666667 9993.00000000 0.78647648250816
12085884 1542 0.000257 9763.25000000 0.769408284903879
12088449 1591 0.000265166666666667 9213.75000000 0.711643335374851
12091194 1569 0.0002615 9900.75000000 0.711761915434549
12093743 1151 0.000191833333333333 9434.50000000 0.715984798550595
12095620 1154 0.000192333333333333 9067.50000000 0.774553450597407
12097526 1366 0.000227666666666667 8220.50000000 0.811727597936048
12099432 835 0.000139166666666667 7919.00000000 0.786706496995115
12100703 1464 0.000244 7068.90820312 0.789481413264163
12102670 1508 0.000251333333333333 6882.70410156 0.808754251324193
12104657 1482 0.000247 6446.33984375 0.821301688770869
12106551 1332 0.000222 6001.00781250 0.847516579970267
12111895 25245 0.0042075 968.20397949 0.842047558015788
12113805 16724 0.00278733333333333 1036.66235352 0.799758349372408
12115553 19616 0.00326933333333333 1080.66992188 0.79799273255026
12117433 18435 0.0030725 1093.81396484 0.827669576621572
12119290 23345 0.00389083333333333 1036.29125977 0.858589015395844
12121701 9738 0.001623 951.29693604 0.827760536684181
12123318 1010 0.000168333333333333 9972.50000000 0.693557196661318
12125508 395 6.58333333333333e-05 9764.75000000 0.657188504472749
12126552 1172 0.000195333333333333 9904.50000000 0.719533697273254
12128615 1192 0.000198666666666667 9914.75000000 0.691941156518387
12130670 1222 0.000203666666666667 9798.00000000 0.729728038762017
12132630 1105 0.000184166666666667 9333.00000000 0.694477443822055
12134578 367 6.11666666666666e-05 9133.00000000 0.852186746661559
12136226 8811 0.0014685 625.84161377 0.907642379131497
12137102 80 1.33333333333333e-05 8406.25000000 0.756560055507074
12137293 953 0.000158833333333333 8284.50000000 0.778251051399449
12138797 1392 0.000232 7511.64404297 0.825218059602103
12140698 1910 0.000318333333333333 7112.09619141 0.825006152580598
12143298 1415 0.000235833333333333 6627.11621094 0.834621591029261
12145182 1449 0.0002415 6295.06396484 0.862285933021014
12148405 1483 0.000247166666666667 5741.17187500 0.862876423759678
12150380 638 0.000106333333333333 5393.30810547 0.878186258727428
12151321 1219 0.000203166666666667 5145.50781250 0.878169405437329
12152780 1854 0.000309 4990.69189453 0.881928288615014
12160269 21555 0.0035925 1013.80163574 0.760883983025461
12162044 21532 0.00358866666666667 1059.75256348 0.757840432085757
12164010 27492 0.004582 1127.41589355 0.814743710196019
12166651 21941 0.00365683333333333 1080.52856445 0.855481737644878
12168828 25616 0.00426933333333333 1006.66424561 0.860847265493408
12171512 340 5.66666666666667e-05 10019.25000000 0.704267021543782
12172197 1615 0.000269166666666667 9584.50000000 0.796027475812759
12174863 1564 0.000260666666666667 10056.75000000 0.803976770248909
12177413 1520 0.000253333333333333 9286.50000000 0.832015863536599
12179845 720 0.00012 8422.25000000 0.78995158922632
12180888 1267 0.000211166666666667 9787.75000000 0.80550353781967
12183044 1245 0.0002075 9302.50000000 0.790328157502934
12185088 1258 0.000209666666666667 8744.75000000 0.813136662087982
12186944 1321 0.000220166666666667 8239.50000000 0.842589635988301
12188863 1431 0.0002385 7264.78808594 0.847481417390706
12190938 1503 0.0002505 6704.99609375 0.857124934538447
12192824 1545 0.0002575 6565.75585938 0.883832479958678
12194907 1495 0.000249166666666667 6059.53613281 0.858352668092575
12196800 1543 0.000257166666666667 5691.84814453 0.864212049277882
12198683 1337 0.000222833333333333 5406.05224609 0.870180979583853
12204216 5644 0.000940666666666667 245.20399475 0.813784764207981
12204651 1161 0.0001935 4528.60400391 0.898741072488672
12267632 24511 0.00408516666666667 1008.20129395 0.816984098692986
12271710 17899 0.00298316666666667 1161.86584473 0.794092003956387
12273548 18004 0.00300066666666667 1142.48559570 0.825301933571344
12275442 17600 0.00293333333333333 1077.96691895 0.811725822877336
12277357 12267 0.0020445 1017.58227539 0.826931760934705
12278924 1017 0.0001695 10047.75000000 0.752729880907398
12280995 1054 0.000175666666666667 10079.25000000 0.756244416104418
12282870 1071 0.0001785 9754.25000000 0.746591595467676
12284702 1077 0.0001795 10154.00000000 0.745240455332589
12286601 1125 0.0001875 9703.75000000 0.731386564165799
12288475 1119 0.0001865 9668.25000000 0.724781569747552
12290602 1279 0.000213166666666667 9282.00000000 0.764445700058583
12294485 17252 0.00287533333333333 583.63592529 0.930694168481896
12296087 8528 0.00142133333333333 559.71527100 0.924907592259493
12296955 1387 0.000231166666666667 7135.45996094 0.825298088826521
12298855 969 0.0001615 6774.14404297 0.854464585612787
12300469 249 4.15e-05 6370.58398438 0.835223131103564
12338956 4943 0.000823833333333333 1111.39233398 0.757089326269022
12339452 15766 0.00262766666666667 1130.89624023 0.789597496373457
12341158 17938 0.00298966666666667 1201.22717285 0.754874874014992
12343201 70 1.16666666666667e-05 1143.43957520 0.0836470477294424
12343718 13161 0.0021935 1139.55297852 0.798555829935646
12345599 14745 0.0024575 1078.99157715 0.811210520690817
12370640 23124 0.003854 1026.46862793 0.772612431573134
12372517 19781 0.00329683333333333 1095.43933105 0.745343273718495
12374391 18852 0.003142 1158.08532715 0.796781158493739
12376266 9532 0.00158866666666667 1126.95666504 0.734800659167913
12377761 9766 0.00162766666666667 1084.18566895 0.795944297804857
12391156 20212 0.00336866666666667 1071.09460449 0.812287344303565
12393070 18842 0.00314033333333333 1022.65258789 0.842322164306505
12394928 17623 0.00293716666666667 987.44299316 0.838657268040333
12396806 19979 0.00332983333333333 885.75366211 0.884603798718964
12398723 18584 0.00309733333333333 846.10961914 0.838452206464401
12400619 14868 0.002478 803.46228027 0.873695716613169
12402133 993 0.0001655 10662.25000000 0.629238265169745
12404050 1083 0.0001805 9724.25000000 0.678147189260921
12405939 1104 0.000184 9357.50000000 0.705991092921085
12407938 1191 0.0001985 8618.00000000 0.747709573797148
12409821 681 0.0001135 8134.25000000 0.795601204189384
12410876 1441 0.000240166666666667 7202.48388672 0.832586057373749
12412790 935 0.000155833333333333 6724.11181641 0.800789387072703
12414141 1775 0.000295833333333333 5045.68017578 0.869617352200918
12416286 2210 0.000368333333333333 5408.88378906 0.84714732682064
12419042 2070 0.000345 5338.08398438 1
12434952 25784 0.00429733333333333 995.35760498 0.839372011130939
12436911 6580 0.00109666666666667 1077.98461914 0.593687161570809
12437922 23941 0.00399016666666667 1122.91088867 0.812506611291596
12440169 18891 0.0031485 1132.78662109 0.836161491847234
12442066 18018 0.003003 1109.36059570 0.841547261397831
12444107 7714 0.00128566666666667 1031.34460449 0.837308545547053
12446584 58 9.66666666666667e-06 9368.25000000 0.743590883886147
12446760 1106 0.000184333333333333 9446.75000000 0.807431212902573
12448742 1020 0.00017 10258.75000000 0.762134170092517
12450630 1068 0.000178 9888.75000000 0.74883469890781
12452544 1078 0.000179666666666667 9956.00000000 0.737239503664641
12454449 1128 0.000188 9842.00000000 0.722444895779663
12456332 1147 0.000191166666666667 9625.00000000 0.742167864102728
12458216 1174 0.000195666666666667 9059.00000000 0.750258318045795
12460128 1199 0.000199833333333333 8652.00000000 0.773855533591705
12462027 1375 0.000229166666666667 7599.20019531 0.822763620143044
12463914 1358 0.000226333333333333 7090.14794922 0.789042877414632
12465806 1421 0.000236833333333333 6869.01611328 0.836625345313993
12467807 969 0.0001615 6315.83203125 0.837544313399649
12469107 496 8.26666666666667e-05 6013.28027344 0.791243153532255
12474555 1129 0.000188166666666667 1097.22351074 0.422295038139695
12474789 560 9.33333333333333e-05 1095.95153809 0.707121735698012
12474922 22392 0.003732 1086.02294922 0.797263646238155
12476991 6233 0.00103883333333333 1191.15734863 0.71780033644643
12477704 16597 0.00276616666666667 1205.37890625 0.690204716828869
12479603 13574 0.00226233333333333 1194.60217285 0.77778488735126
12481083 16423 0.00273716666666667 1159.14526367 0.784137612231525
12482885 129 2.15e-05 1099.44958496 0.490110370072517
12482982 16694 0.00278233333333333 1099.73229980 0.762750594339695
12485809 1009 0.000168166666666667 9842.00000000 0.775067296367508
12487592 770 0.000128333333333333 9667.75000000 0.790456656153498
12489198 874 0.000145666666666667 9808.25000000 0.731498665991091
12490841 973 0.000162166666666667 10005.00000000 0.71834458781308
12492765 926 0.000154333333333333 9896.50000000 0.728956624725702
12494560 1099 0.000183166666666667 9878.50000000 0.718047065755786
12496575 1415 0.000235833333333333 9749.50000000 0.701301076437681
12499137 1513 0.000252166666666667 8883.25000000 0.77830703910744
12501595 1849 0.000308166666666667 7751.65625000 0.811436884499415
12504204 1761 0.0002935 6535.31201172 0.818947494295024
12506477 657 0.0001095 6620.97998047 0.833316582972401
12507468 1273 0.000212166666666667 6324.09179688 0.834285187618468
12509192 946 0.000157666666666667 5930.68017578 0.847228665857665
12513870 25180 0.00419666666666667 1046.23767090 0.856094360288092
12515789 27880 0.00464666666666667 1094.97998047 0.850895817000948
12518127 1579 0.000263166666666667 1154.64025879 0.758964869078669
12518363 18391 0.00306516666666667 1159.60461426 0.79809453594194
12520334 19361 0.00322683333333333 1084.71557617 0.837372794446815
12522346 24331 0.00405516666666667 1014.01361084 0.862191181572251
12524949 948 0.000158 10078.50000000 0.784849859800796
12531194 23073 0.0038455 1104.71435547 0.799677898734909
12533091 23944 0.00399066666666667 1140.13598633 0.759167896287017
12535372 17683 0.00294716666666667 1190.52124023 0.753863960638752
12537273 18834 0.003139 1137.96289062 0.850739319173166
12539169 18640 0.00310666666666667 1041.46752930 0.842907475849382
12541086 9581 0.00159683333333333 964.68829346 0.879068713169942
12542207 1121 0.000186833333333333 9814.50000000 0.798615466449378
12544121 979 0.000163166666666667 9768.75000000 0.792155057574217
12546116 741 0.0001235 9684.25000000 0.722747659518245
12547522 1042 0.000173666666666667 10370.00000000 0.744155010916068
12549431 894 0.000149 9834.50000000 0.739002896806116
12551118 180 3e-05 9996.00000000 0.70694264041303
12551808 456 7.6e-05 9348.75000000 0.799767177035651
12552691 1190 0.000198333333333333 9439.25000000 0.745842024852962
12554790 1162 0.000193666666666667 9831.00000000 0.757485335444695
12556703 1140 0.00019 9435.25000000 0.740686884590798
12558651 1235 0.000205833333333333 8731.75000000 0.790798047274957
12560566 12 2e-06 8255.25000000 0.518780946833061
12560686 1352 0.000225333333333333 7667.40380859 0.792376512243155
12562619 1394 0.000232333333333333 7345.02783203 0.838811439684514
12564535 1401 0.0002335 7018.40380859 0.836483551207938
12569596 24402 0.004067 1046.90893555 0.786964456693044
